index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
12,243,eunt,verb,eo,eu,conj,3,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['eunt'],[ewn̪t̪],7,\N,592,4409
13,243,res,noun,res,r,nsubj,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_e], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}",['res'],[rɛs],7,\N,592,4410
14,243,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N,7,\N,592,4411
15,243,multa,determiner,multus,mult,det,16,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'ta']",[mʊɫt̪a],7,\N,593,4412
16,243,deos,noun,deus,de,obj,19,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['de', 'os']",[d̪ɛ̣jɔs],7,\N,593,4413
17,243,aurasque,noun,aurra,aur,obj,19,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ras', 'que']",[awraskʷɛ],7,\N,593,4414
18,243,pater,noun,pater,pate,xcomp,19,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr],7,\N,593,4415
19,243,testatus,verb,testo,testat,advcl,12,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['tes', 'ta', 'tus']",[t̪ɛst̪at̪ʊs],7,\N,593,4416
20,243,inanis,adjective,inanis,inan,xcomp,19,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'a', 'nis']",[ɪn̪an̪ɪs],7,\N,593,4417
21,243,:,punctuation,:,:,punct,0,\N,\N,[':'],\N,7,\N,593,4418
0,244,"""Frangimur",verb,"""frango","""Frangi",root,-1,"{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['""fran', 'gi', 'mur']",[fraŋgɪmʊr],7,\N,594,4419
1,244,heu,noun,heu,he,nmod,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['heu'],[hew],7,\N,594,4420
2,244,fatis,noun,fatis,fat,obl,0,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'tis']",[fat̪ɪs],7,\N,594,4421
3,244,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,7,\N,594,4422
4,244,"""",other,),"""",cc,5,{Abbreviation: [pos]},\N,"['""']",\N,7,\N,594,4423
5,244,inquit,verb,inquam,inqui,advcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'quit']",[ɪŋkʷɪt̪],7,\N,594,4424
6,244,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N,7,\N,594,4425
7,244,"""ferimurque",verb,"""fero","""feri",ccomp,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['""fe', 'ri', 'mur', 'que']",[fɛrɪmʊrkʷɛ],7,\N,594,4426
8,244,procella,noun,procella,procell,obl,7,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pro', 'cel', 'la']",[prɔkɛɫla],7,\N,594,4427
9,244,!,pronoun,sum,!,punct,13,"{Case: [nominative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['!'],\N,7,\N,594,4428
10,244,Ipsi,determiner,ipse,Ips,nsubj,13,"{Case: [nominative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'si']",[ɪpsɪ],7,\N,595,4429
11,244,has,determiner,hic,h,obj,13,"{Case: [accusative], Gender: [feminine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['has'],[has],7,\N,595,4430
12,244,sacrilego,adjective,sacrilegus,sacrileg,amod,14,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['sa', 'cri', 'le', 'go']",[sakrɪlɛgɔ],7,\N,595,4431
13,244,pendetis,verb,pendeo,pendet,conj,7,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pen', 'de', 'tis']",[pɛn̪d̪ɛt̪ɪs],7,\N,595,4432
14,244,sanguine,noun,sanguis,sanguin,obl,13,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['san', 'gu', 'i', 'ne']",[saŋgʷɪn̪ɛ],7,\N,595,4433
15,244,poenas,noun,poena,poen,obj,13,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['poe', 'nas']",[pojn̪as],7,\N,595,4434
16,244,",",punctuation,",",",",punct,17,\N,\N,"[',']",\N,7,\N,595,4435
17,244,O,verb,o,O,conj,13,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['o'],[ɔ],7,\N,596,4436
18,244,miseri.,noun,miserias,miseri.,obl,13,{Abbreviation: [pos]},"{F: [neg], N: [pos], V: [neg]}","['mi', 'se', 'ri.']",[mɪsɛrɪ],7,\N,596,4437
19,244,Te,pronoun,tu,T,obj,21,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ],7,\N,596,4438
20,244,",",punctuation,",",",",punct,21,\N,\N,"[',']",\N,7,\N,596,4439
21,244,Turne,verb,turo,Turn,conj,13,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tur', 'ne']",[t̪ʊrn̪ɛ],7,\N,596,4440
22,244,",",punctuation,",",",",punct,23,\N,\N,"[',']",\N,7,\N,596,4441
23,244,nefas,proper_noun,nefas,nef,conj,21,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ne', 'fas']",[n̪ɛfas],7,\N,596,4442
24,244,",",punctuation,",",",",punct,27,\N,\N,"[',']",\N,7,\N,596,4443
25,244,te,pronoun,tu,t,obj,27,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ],7,\N,596,4444
26,244,triste,noun,tristis,trist,obj,27,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tris', 'te']",[t̪rɪst̪ɛ],7,\N,596,4445
27,244,manebit,verb,maneo,manebi,conj,13,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ma', 'ne', 'bit']",[man̪ɛbɪt̪],7,\N,596,4446
28,244,supplicium,noun,supplicium,supplici,nsubj,27,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sup', 'pli', 'ci', 'um']",[sʊpplɪkɪ̣jũː],7,\N,597,4447
29,244,",",punctuation,",",",",punct,32,\N,\N,"[',']",\N,7,\N,597,4448
30,244,votisque,determiner,votisquus,vot,obl,32,"{Case: [ablative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['vo', 'tis', 'que']",[wɔt̪ɪskʷɛ],7,\N,597,4449
31,244,deos,noun,deus,de,obj,32,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['de', 'os']",[d̪ɛ̣jɔs],7,\N,597,4450
32,244,venerabere,verb,venero,veneraber,conj,27,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ve', 'ne', 'ra', 'be', 're']",[wɛn̪ɛrabɛrɛ],7,\N,597,4451
33,244,seris,noun,seres,ser,obl,32,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['se', 'ris']",[sɛrɪs],7,\N,597,4452
34,244,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,7,\N,597,4453
0,245,Nam,particle,nam,N,discourse,2,\N,{F: [pos]},['nam'],[n̪ãː],7,\N,598,4454
1,245,mihi,pronoun,ego,mih,obl:arg,2,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ],7,\N,598,4455
2,245,parta,verb,pario,part,root,-1,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['par', 'ta']",[part̪a],7,\N,598,4456
3,245,quies,noun,quies,qui,nsubj:pass,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['quies'],[kʷɪ̣jɛs],7,\N,598,4457
4,245,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,7,\N,598,4458
5,245,omnisque,adjective,omnisque,omn,conj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['om', 'nis', 'que']",[ɔmn̪ɪskʷɛ],7,\N,598,4459
6,245,in,adposition,in,in,case,7,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],7,\N,598,4460
7,245,limine,noun,limen,limin,obl,5,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['li', 'mi', 'ne']",[lɪmɪn̪ɛ],7,\N,598,4461
8,245,portus,noun,portus,port,nsubj:pass,2,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['por', 'tus']",[pɔrt̪ʊs],7,\N,598,4462
9,245,;,punctuation,;,;,punct,2,\N,\N,[';'],\N,7,\N,598,4463
0,246,funere,noun,funus,funer,root,-1,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fu', 'ne', 're']",[fʊn̪ɛrɛ],7,\N,599,4464
1,246,felici,adjective,felicus,felic,amod,0,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['fe', 'li', 'ci']",[fɛlɪkɪ],7,\N,599,4465
2,246,spolior.,noun,spolium,spolior.,nmod,0,"{Gender: [masculine], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['spo', 'li', 'or.']",[spɔlɪ̣jɔr],7,\N,599,4466
3,246,"""",other,),"""",nummod,2,{Abbreviation: [pos]},\N,"['""']",\N,7,\N,599,4467
0,247,Nec,coordinating_conjunction,nec,Nec,cc,3,\N,{F: [pos]},['nec'],[n̪ɛk],7,\N,599,4468
1,247,plura,determiner,multus,plur,obj,2,"{Case: [accusative], Degree: [comparative], Gender: [neuter], InflClass: [ind_eur_x], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['plu', 'ra']",[plʊra],7,\N,599,4469
2,247,locutus,verb,loquor,locut,csubj,3,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['lo', 'cu', 'tus']",[lɔkʊt̪ʊs],7,\N,599,4470
3,247,saepsit,verb,saepsum,saepsi,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['saep', 'sit']",[sajpsɪt̪],7,\N,600,4471
4,247,se,pronoun,sui,s,obj,7,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}",['se'],[sɛ],7,\N,600,4472
5,247,tectis,verb,tango,tect,advcl:abs,7,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['tec', 'tis']",[t̪ɛkt̪ɪs],7,\N,600,4473
6,247,rerumque,adjective,rerusquus,rer,nmod,8,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['re', 'rum', 'que']",[rɛrʊmkʷɛ],7,\N,600,4474
7,247,reliquit,verb,relinquo,reliqui,advcl,3,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'li', 'quit']",[rɛlɪkʷɪt̪],7,\N,600,4475
8,247,habenas,noun,habena,haben,obj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ha', 'be', 'nas']",[habɛn̪as],7,\N,600,4476
9,247,.,punctuation,.,.,punct,3,\N,\N,['.'],\N,7,\N,600,4477
0,248,Mos,adjective,Mos,M,root,-1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}",['mos'],[mɔs],7,\N,601,4478
1,248,erat,auxiliary,sum,era,cop,0,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['e', 'rat']",[ɛrat̪],7,\N,601,4479
2,248,Hesperio,noun,hesperius,Hesperi,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['hes', 'pe', 'ri', 'o']",[hɛspɛrɪ̣jɔ],7,\N,601,4480
3,248,in,adposition,in,in,case,4,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],7,\N,601,4481
4,248,Latio,noun,Latio,Lati,obl,0,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'ti', 'o']",[lat̪ɪ̣jɔ],7,\N,601,4482
5,248,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N,7,\N,601,4483
6,248,quem,pronoun,qui,qu,obj,10,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː],7,\N,601,4484
7,248,protinus,noun,protinus,protin,nsubj,10,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pro', 'ti', 'nus']",[prɔt̪ɪn̪ʊs],7,\N,601,4485
8,248,urbes,noun,urbs,urb,obj,10,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'bes']",[ʊrbɛs],7,\N,601,4486
9,248,Albanae,adjective,albanus,Alban,amod,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['al', 'ba', 'nae']",[aɫban̪aj],7,\N,602,4487
10,248,coluere,verb,coluo,coluer,acl:relcl,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['co', 'lu', 'e', 're']",[kɔlʊjɛrɛ],7,\N,602,4488
11,248,sacrum,adjective,sacer,sacr,obj,10,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['sa', 'crum']",[sakrũː],7,\N,602,4489
12,248,nunc,adverb,nunc,nunc,advmod:tmod,16,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk],7,\N,602,4490
13,248,maxima,adjective,magnus,maxim,amod,15,"{Case: [ablative], Degree: [absolute_superlative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ma', 'xi', 'ma']",[maksɪma],7,\N,602,4491
14,248,rerum,noun,res,rer,nmod,15,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_e], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'rum']",[rɛrũː],7,\N,602,4492
15,248,Roma,noun,Roma,Rom,nsubj,16,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ro', 'ma']",[rɔma],7,\N,603,4493
16,248,colit,verb,colo,coli,csubj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['co', 'lit']",[kɔlɪt̪],7,\N,603,4494
17,248,",",punctuation,",",",",punct,20,\N,\N,"[',']",\N,7,\N,603,4495
18,248,cum,subordinating_conjunction,cum,cum,mark,20,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː],7,\N,603,4496
19,248,prima,adjective,primus,prim,nsubj,20,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [ordinal], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'ma']",[prɪma],7,\N,603,4497
20,248,movent,verb,moveo,move,advcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mo', 'vent']",[mɔwɛn̪t̪],7,\N,603,4498
21,248,in,adposition,in,in,case,22,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],7,\N,603,4499
22,248,proelia,noun,proelium,proel,obl,20,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['proe', 'li', 'a']",[projlɪ̣ja],7,\N,603,4500
23,248,Martem,noun,mars,Mart,obj,20,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mar', 'tem']",[mart̪ẽː],7,\N,603,4501
24,248,",",punctuation,",",",",punct,20,\N,\N,"[',']",\N,7,\N,603,4502
25,248,sive,coordinating_conjunction,sive,sive,cc,27,\N,{F: [pos]},"['si', 've']",[sɪwɛ],7,\N,604,4503
26,248,Getis,noun,getus,Get,obj,27,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'tis']",[gɛt̪ɪs],7,\N,604,4504
27,248,inferre,verb,infero,inferr,conj,20,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'fer', 're']",[iːn̪fɛrrɛ],7,\N,604,4505
28,248,manu,noun,manus,man,obl,27,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'nu']",[man̪ʊ],7,\N,604,4506
29,248,lacrimabile,adjective,lacrimabilis,lacrimabil,amod,30,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['la', 'cri', 'ma', 'bi', 'le']",[lakrɪmabɪlɛ],7,\N,604,4507
30,248,bellum,noun,bellum,bell,obj,27,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'lum']",[bɛɫɫũː],7,\N,604,4508
31,248,Hyrcanisve,noun,hyrcanis,Hyrcanisv,obl,33,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['hyr', 'ca', 'nis', 've']",[hyrkan̪ɪswɛ],7,\N,605,4509
32,248,Arabisve,noun,arabis,Arabisv,obl,33,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ra', 'bis', 've']",[arabɪswɛ],7,\N,605,4510
33,248,parant,verb,paro,para,conj,20,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'rant']",[paran̪t̪],7,\N,605,4511
34,248,seu,coordinating_conjunction,siue,se,cc,35,\N,{F: [pos]},['seu'],[sew],7,\N,605,4512
35,248,tendere,verb,tendo,tender,conj,33,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ten', 'de', 're']",[t̪ɛn̪d̪ɛrɛ],7,\N,605,4513
36,248,ad,adposition,ad,ad,case,37,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪],7,\N,605,4514
37,248,Indos,noun,Indos,Ind,obl:arg,39,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['in', 'dos']",[ɪn̪d̪ɔs],7,\N,605,4515
38,248,Auroramque,noun,auroramqus,Auror,obj,39,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ro', 'ram', 'que']",[awrɔramkʷɛ],7,\N,606,4516
39,248,sequi,verb,sequor,sequ,xcomp,40,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['se', 'qui']",[sɛkʷɪ],7,\N,606,4517
40,248,Parthosque,verb,pario,Parth,conj,33,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['par', 'thos', 'que']",[part̪ʰɔskʷɛ],7,\N,606,4518
41,248,reposcere,verb,reposceo,reposcer,xcomp,40,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'pos', 'ce', 're']",[rɛpɔskɛrɛ],7,\N,606,4519
42,248,signa,noun,signum,sign,obj,41,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sig', 'na']",[sɪŋn̪a],7,\N,606,4520
43,248,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,7,\N,606,4521
0,249,Sunt,auxiliary,sum,Su,root,-1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['sunt'],[sʊn̪t̪],7,\N,607,4522
1,249,geminae,noun,gemina,gemin,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'mi', 'nae']",[gɛmɪn̪aj],7,\N,607,4523
